remark,"CSV-Import-Export"
remark,"Date = Thu Jul 09 14:17:54 2015"
remark,"Version = RSLogix 5000 v20.01"
remark,"Owner = SUTD_ITrust"
remark,"Company = SUTD_ITrust"
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,MainProgram,Duty2_FBD_01,"","Duty2_FBD","","(Constant := false, ExternalAccess := Read/Write)"
TAG,MainProgram,PMP_FBD_01,"","PMP_FBD","","(Constant := false, ExternalAccess := Read/Write)"
TAG,MainProgram,PMP_FBD_02,"","PMP_FBD","","(Constant := false, ExternalAccess := Read/Write)"
TAG,MainProgram,UV_FBD_01,"","UV_FBD","","(Constant := false, ExternalAccess := Read/Write)"
